6603,1e+07,1e+07,1
6603,198.98,197.57,6
6603,198.59,198.18,4
6603,195.33,193.1,6
6603,197.34,196.94,9
6603,196.91,193.3,3
6603,191.73,188.3,2
6603,196.06,191.19,2
6603,1e+07,1e+07,1
6604,196.45,194.04,6
6604,192.69,190.79,4
6604,197.57,194.25,5
6604,193.1,188.98,4
6604,199.46,197.15,3
6604,200.81,200.06,3
6604,201.05,200.29,5
6604,191.96,185.81,2
6604,196.41,196.17,7
6604,196.94,177.67,2
6605,200.55,200.01,4
6605,200.29,198.28,4
6605,191.88,185.81,3
6605,197.35,196.54,7
6605,199.69,197.92,5
6605,199.64,193.84,5
6605,196.05,193.74,2
6605,196.76,192.59,3
6605,197.08,179.14,2
6606,1e+07,1e+07,1
6606,198.55,194.04,4
6606,199.17,198.28,4
6606,201.05,199.35,6
6606,1e+07,1e+07,1
6606,192.59,190.09,3
6606,200.25,195.97,4
6606,200.04,197.92,6
6606,195.09,185.81,2
6606,199.27,194.12,3
6607,200.77,198.96,3
6607,195.23,192.55,4
6607,198.91,197.62,3
6607,200.18,196.17,4
6607,198.28,188.33,2
6607,195.97,195.48,4
6607,198.43,197.57,4
6607,196.88,194.12,3
6607,200.66,186.25,2
6607,1e+07,1e+07,1
6608,200.49,199.35,8
6608,1e+07,1e+07,1
6608,193.97,188.33,2
6608,1e+07,1e+07,1
6608,195.48,195.46,3
6608,197.62,196.95,5
6608,197.4,196.02,4
6608,198.38,189.61,2
6608,196.02,190.06,2
6608,1e+07,1e+07,1
6609,192.32,192.19,6
6609,197.59,193.78,3
6609,199.11,196.92,5
6609,1e+07,1e+07,1
6609,198.71,196.58,5
6609,198.3,197.47,3
6609,190.06,187.67,2
6609,196.95,189.1,3
6609,1e+07,1e+07,1
6609,197.92,196.95,4
6610,196.92,196.02,4
6610,196.95,193.17,5
6610,1e+07,1e+07,1
6610,198.24,197.56,3
6610,196.58,190.43,4
6610,196.83,195.38,2
6610,196.17,194.12,4
6610,200.21,197.35,7
6610,196.91,192.39,3
6610,197.86,189.44,3
6611,199.52,195.96,6
6611,1e+07,1e+07,1
6611,200.04,197.56,6
6611,194.64,193.78,3
6611,195.29,189.61,2
6611,197.35,196.98,3
6611,199.42,191.91,7
6611,198.24,194.12,2
6611,195.61,194.16,3
6611,196.98,196.89,5
6612,199.78,189.44,2
6612,196.98,194.12,3
6612,201.79,195.96,4
6612,197.15,184.42,3
6612,197.33,191.38,3
6612,194.16,180.9,3
6612,199.49,199.02,5
6612,198.39,195.27,4
6612,194.29,193.78,2
6612,198.17,190.43,4
6613,201.51,199.79,6
6613,195.96,195.59,7
6613,199.33,198.63,3
6613,1e+07,1e+07,1
6613,197.1,192.39,3
6613,195.92,194.08,5
6613,1e+07,1e+07,1
6613,197.04,189.61,2
6613,191.38,190.43,5
6614,199.79,198.07,3
6614,196.85,196.35,4
6614,197.16,193.95,5
6614,199.76,198.75,5
6614,195.59,193.78,3
6614,197.61,197.3,4
6614,198.63,190.43,3
6614,201.39,199.54,7
6614,194.12,190.64,4
6615,194.58,189.48,2
6615,197.3,196.22,2
6615,199.49,186.73,2
6615,190.43,189.71,3
6615,195.29,190.33,5
6615,201.3,193.95,4
6615,197.26,192.25,2
6615,199.38,184.74,2
6615,199.54,198.75,9
6615,198.75,198.07,6
6616,196.92,192.29,3
6616,196.22,186.73,2
6616,195.65,191.48,2
6616,198.07,193.95,3
6616,194.72,189.66,2
6616,200.75,198.75,3
6616,200.22,195.43,4
6616,198.91,197.53,3
6616,193.56,192.69,4
6616,193.75,190.32,5
6617,187.95,186.73,2
6617,201.07,197.91,4
6617,198.75,195.11,3
6617,199.2,196.85,3
6617,198.01,197.63,5
6617,192.29,191.85,3
6617,195.41,183.16,2
6617,197.53,191.92,2
6617,201.97,192.69,3
6617,196.84,193.95,4
6618,195.82,192.7,4
6618,198.42,196.66,4
6618,200.11,189.61,2
6618,197.91,195.71,4
6618,194.86,193.62,2
6618,197.63,181.25,2
6618,197.2,195.76,3
6618,196.85,189.69,4
6618,200.56,198.31,5
6619,197.02,195.77,5
6619,196.66,195.76,4
6619,204.44,195.42,7
6619,199.24,189.98,2
6619,1e+07,1e+07,1
6619,196.1,193.95,4
6619,198.31,194.17,3
6619,196.83,193.64,4
6619,1e+07,1e+07,1
6619,199.95,194.63,2
6620,198.86,191.14,3
6620,198.5,193.12,4
6620,195.76,194.63,4
6620,194.17,193.64,2
6620,201.04,195.77,5
6620,197.66,188.49,2
6620,199.54,195.42,2
6620,195.71,195.02,5
6620,200.35,194.14,6
6620,1e+07,1e+07,1
6621,200.41,195.42,3
6621,198.65,193.6,6
6621,193.12,188.84,4
6621,195.77,183.14,2
6621,199.53,194.64,5
6621,1e+07,1e+07,1
6621,194.23,194.06,5
6621,202.26,198.03,6
6621,1e+07,1e+07,1
6621,189.98,188.49,3
6622,194.14,193.11,4
6622,202.6,198.11,4
6622,193.6,192.25,3
6622,199.79,198.19,6
6622,198.03,194.06,3
6622,197.55,189.61,2
6622,199.94,193.09,4
6622,196.36,183.16,2
6622,195.42,194.26,6
6622,199.11,188.84,3
6623,200.08,190.11,3
6623,199.4,194.06,5
6623,1e+07,1e+07,1
6623,196.63,195.39,5
6623,198.15,195.34,3
6623,200.56,194.26,7
6623,194.64,193.11,3
6623,203.66,198.27,7
6623,197.18,189.66,3
6624,197.77,192.25,5
6624,198.8,192.75,3
6624,198.03,193.11,3
6624,195.71,193.58,5
6624,1e+07,1e+07,1
6624,197.34,190.11,3
6624,196.18,192.62,4
6624,194.26,189.48,2
6624,201.14,198.27,7
6624,1e+07,1e+07,1
6625,197.46,193.31,3
6625,196.14,193.88,3
6625,190.11,188.49,3
6625,196.68,178.45,2
6625,198.91,197.66,7
6625,198.04,195.39,6
6625,201.47,188.33,2
6625,201.77,194.02,5
6625,1e+07,1e+07,1
6625,193.11,191.28,3
6626,202.47,199.72,4
6626,196.2,195.9,3
6626,193.31,190.99,3
6626,202.07,199.04,7
6626,197.99,194.02,5
6626,195.39,194.1,4
6626,1e+07,1e+07,1
6626,200.39,197.66,3
6626,192.62,191.28,5
6627,197.66,189.05,3
6627,194.02,176.72,2
6627,189.16,187.35,2
6627,1e+07,1e+07,1
6627,200.15,195.71,3
6627,196.98,190.99,3
6627,197.93,195.9,2
6627,198.21,197.8,6
6627,199.29,198.07,7
6627,201.28,197.63,3
6628,1e+07,1e+07,1
6628,197.96,197.8,2
6628,196.63,194.41,6
6628,197.04,194.1,4
6628,193.36,193.1,4
6628,198.48,195.9,2
6628,1e+07,1e+07,1
6628,199.7,199.15,8
6628,194.99,194.13,3
6628,199.04,196.96,3
6629,200.15,199.2,5
6629,197.26,195.9,5
6629,200.64,198.09,8
6629,196.99,181.79,2
6629,199.15,196.96,5
6629,198.95,195.55,3
6629,195.71,193.02,2
6629,195.34,188.84,2
6629,194.38,194.13,4
6630,199.22,189.42,2
6630,200.65,198.66,9
6630,195.44,194.49,3
6630,197.38,193.93,3
6630,196.92,195.55,2
6630,198.09,197.97,5
6630,193.1,189.05,4
6630,196.96,195.11,3
6630,199.2,194.23,5
6631,197.97,196.12,3
6631,200.45,195.55,3
6631,196.34,193.65,4
6631,196.37,195.11,2
6631,199.33,194.82,5
6631,198.56,198.29,5
6631,198.21,194.13,3
6631,1e+07,1e+07,1
6631,196.15,195,5
6631,199.56,198.66,4
6632,195.07,194.72,3
6632,202.99,198.74,3
6632,197.08,195.9,6
6632,196.65,196.61,2
6632,199.6,199.52,5
6632,199.74,195,3
6632,200.34,198.29,3
6632,193.35,190.72,3
6632,195.55,192.63,2
6632,202.42,195.11,2
6633,196.72,193.47,3
6633,200.23,192.66,5
6633,199.26,196.61,5
6633,195,192.18,2
6633,198.74,195.9,3
6633,199.52,198.42,5
6633,1e+07,1e+07,1
6633,198.66,198.55,3
6633,197.53,196.57,5
6633,197.48,194.72,2
6634,198.21,189.05,2
6634,195.9,190.81,2
6634,198.18,196.27,5
6634,198.45,194.8,5
6634,193.65,190.72,2
6634,200.02,199.83,4
6634,202.52,197.91,4
6634,198.55,195.07,8
6634,200.61,197.6,2
6635,197.91,196.57,5
6635,201.8,194.23,5
6635,200.8,199.58,4
6635,195,194.34,3
6635,196.71,195.39,5
6635,189.42,183.23,2
6635,199.83,194.72,4
6635,187.9,187.81,2
6635,198.67,196.27,6
6636,198.51,194.34,4
6636,194.17,187.81,3
6636,1e+07,1e+07,1
6636,194.72,192.66,3
6636,198.79,197.9,5
6636,195.39,192.65,2
6636,201.23,198.83,4
6636,201.73,196.79,5
6636,197.86,196.57,7
6636,198.36,198.33,4
6637,202.4,198.33,4
6637,1e+07,1e+07,1
6637,198.12,196.27,9
6637,201.48,200.54,2
6637,196.79,195.62,2
6637,196.57,194.8,3
6637,198.36,197.88,10
6637,188.63,186.01,2
6637,197.9,193.47,2
6637,198.83,194.65,4
6638,198.33,197.95,8
6638,195.44,194.57,4
6638,198.3,194.65,3
6638,197.52,192.97,2
6638,1e+07,1e+07,1
6638,196.42,194.76,3
6638,200.68,197.88,6
6638,196.21,195.37,3
6638,200.54,199.86,7
6638,195.12,192.66,4
6639,198.49,192.63,3
6639,196.31,196.09,4
6639,199.86,198.16,4
6639,198.4,195.37,4
6639,199.59,197.14,5
6639,197.44,192.3,3
6639,197.95,196.27,7
6639,188.8,186.5,2
6639,194.23,180.3,2
6639,195.36,194.57,3
6640,200.87,198.05,4
6640,1e+07,1e+07,1
6640,195.37,194.57,4
6640,192.35,190.89,3
6640,201.01,200.3,8
6640,199.61,196.78,3
6640,199.94,198.16,5
6640,194.76,192.18,4
6640,192.63,192.4,3
6641,198.05,197.06,5
6641,199.31,186.81,2
6641,194.12,193.93,4
6641,199.95,198.17,2
6641,188.22,179.84,4
6641,200.33,200.3,5
6641,199.72,194.57,4
6641,199.07,196.18,2
6641,199.14,196.99,4
6641,200.51,198.57,4
6642,194.57,192.4,5
6642,198.97,198.17,4
6642,199.34,198.93,6
6642,199.6,198.5,3
6642,1e+07,1e+07,1
6642,195.56,188.05,3
6642,196.2,183.27,2
6642,1e+07,1e+07,1
6642,198.46,196.99,7
6642,200.3,197.79,3
6643,198.5,197.09,4
6643,194.84,190.72,3
6643,199.02,186.01,2
6643,201.7,198.21,6
6643,197.06,196.8,4
6643,197.82,189.86,3
6643,198.93,197.72,3
6643,197.5,194.65,3
6643,197.79,197.24,3
6643,197.67,194.74,3
6644,198.93,195.94,5
6644,194.65,193.19,4
6644,197.72,197.24,5
6644,196.99,194.74,4
6644,197.63,193.93,4
6644,196.8,196.14,5
6644,196.9,194.08,4
6644,198.41,197.88,4
6645,193.95,193.84,4
6645,200.4,197.88,7
6645,200.74,195.94,6
6645,195.49,189.86,3
6645,198.29,196.14,4
6645,1e+07,1e+07,1
6645,203.42,195.9,6
6645,199.13,195.83,3
6645,184.51,177.09,2
6646,200.72,199.62,7
6646,195.94,192.09,3
6646,197.88,195.83,2
6646,196.22,193.84,2
6646,197.34,195.68,5
6646,194.08,190.38,5
6646,198.14,196.31,4
6646,198.13,194.74,8
6646,1e+07,1e+07,1
6646,194.88,189.51,2
6647,198.16,193.37,5
6647,197.99,195.68,3
6647,199.64,190.38,4
6647,199.47,197.96,7
6647,198.84,196.24,3
6647,196.31,193.19,3
6647,1e+07,1e+07,1
6647,197.16,193.15,3
6647,199.37,189.67,4
6647,199.17,195.53,5
6648,194.77,192.48,6
6648,199.86,193.19,4
6648,1e+07,1e+07,1
6648,198.27,194.94,4
6648,197.65,195.36,4
6648,193.37,184.18,2
6648,195.68,189.5,3
6648,198.91,196.6,6
6648,197.96,196.24,4
6648,197.7,193.86,6
6649,201.88,195.36,5
6649,200.76,196.6,5
6649,198.46,196.71,6
6649,196.2,188.22,3
6649,194.74,180.62,2
6649,190.38,190,3
6649,1e+07,1e+07,1
6649,195.38,193.86,3
6649,201.17,198.08,9
6649,194.47,193.84,6
6650,197.75,196.01,3
6650,197.75,195.36,8
6650,198.08,196.94,6
6650,198.59,196.09,4
6650,197.59,192.49,4
6650,200.7,190.17,3
6650,193.19,192.25,5
6650,197.83,196.05,4
6650,196.6,193.84,7
6650,193.31,180.62,2
6651,198.17,195.09,7
6651,200.06,199.41,5
6651,196.71,195.36,5
6651,199.9,197.01,5
6651,1e+07,1e+07,1
6651,1e+07,1e+07,1
6651,196.94,193.15,3
6651,196.9,194.96,6
6651,198.47,196.38,6
6651,198.28,192.25,4
6652,194.96,193.45,5
6652,190,187.56,4
6652,196.92,186.05,2
6652,199.13,198.85,7
6652,196.38,196.05,4
6652,201.94,199.41,4
6652,199.4,198.71,7
6652,195.36,193.84,5
6652,193.86,192.49,4
6652,200.7,196.01,4
6653,197.95,196.03,2
6653,189.47,188.02,2
6653,197.01,191.81,5
6653,199.41,198.85,4
6653,199.05,198.27,7
6653,199.84,191.28,6
6653,195.71,193.84,6
6653,199.07,198.71,6
6653,196.01,193.53,5
6654,198.85,198.27,7
6654,200.29,199.15,5
6654,199.62,193.23,6
6654,197.44,196.03,4
6654,198.71,196.2,6
6654,201.04,197.2,4
6654,201.16,198.31,4
6654,199.83,198.2,5
6654,1e+07,1e+07,1
6654,1e+07,1e+07,1
6655,198.2,193.45,4
6655,193.23,191.28,3
6655,197.67,194.33,6
6655,199.08,197.2,5
6655,199.15,198.19,8
6655,197.96,194.11,4
6655,198.31,193.69,3
6655,197.77,192.89,3
6655,196.06,186.15,6
6655,197.52,193.53,4
6656,1e+07,1e+07,1
6656,198.19,192.95,4
6656,197.4,193.45,3
6656,195.25,190.33,2
6656,200.24,198.22,8
6656,195.07,192.89,3
6656,200.15,194.11,4
6656,193.61,191.82,3
6656,200.17,196.2,10
6656,197.2,196.03,6
6657,197.77,196.85,7
6657,193.84,191.61,6
6657,202.22,200.16,6
6657,196.03,190.96,3
6657,198.68,198.45,6
6657,193.29,192.48,2
6657,199.31,196.2,7
6657,192.95,190.33,3
6657,200.26,192.67,3
6657,191.82,186.15,3
6658,199.91,187.56,3
6658,193.53,192.48,4
6658,191.85,184.46,3
6658,193.28,190.12,3
6658,200.58,196.2,8
6658,202.09,201.84,5
6658,202.2,193.45,3
6658,198.82,198.22,6
6658,198,194.38,5
6658,201.41,197.87,2
6659,198.22,195.52,4
6659,196.2,195.06,4
6659,195.87,193.99,3
6659,196.9,173.22,2
6659,197.87,195.71,3
6659,198.1,184.52,2
6659,201.84,200.38,5
6659,194.73,194.38,2
6659,195.16,193.45,7
6659,199,196.46,7
6660,200.38,194.38,3
6660,195.56,189.24,3
6660,199.35,193.99,6
6660,197.1,193.45,5
6660,196.14,184.88,2
6660,196.84,195.06,7
6660,198.9,190.33,3
6660,195.52,195.48,5
6660,198.67,197.75,3
6660,199.89,196.46,3
6661,195.71,189.39,2
6661,195.06,190.33,3
6661,200.64,196.34,3
6661,1e+07,1e+07,1
6661,193.85,193.56,4
6661,198.93,198.27,4
6661,202.6,198.15,6
6661,194.11,193.99,4
6661,192.88,187.56,5
6661,195.48,194.38,5
6662,200.81,198.15,5
6662,200.87,198.27,4
6662,196.46,190.59,3
6662,195.86,184.88,3
6662,197.37,192.48,6
6662,198.1,193.99,4
6662,199.63,193.56,3
6662,198.1,197.8,5
6662,200.38,192.74,5
6662,1e+07,1e+07,1
6663,198.41,198.15,6
6663,185.3,184.46,4
6663,194.33,190.29,3
6663,198.51,194.38,3
6663,200.2,197.56,8
6663,197.61,193.99,2
6663,197.46,196.53,4
6663,192.74,188.24,5
6663,1e+07,1e+07,1
6663,199.88,197.8,6
6664,198.79,198.64,6
6664,196.13,195.96,3
6664,199.76,196.67,4
6664,196.9,192.48,5
6664,190.33,184.54,2
6664,198.09,196.34,3
6664,194.38,192.07,6
6664,199.89,195.01,5
6664,198.27,192.55,3
6664,193.56,192.41,3
6665,1e+07,1e+07,1
6665,1e+07,1e+07,1
6665,198.21,188.55,3
6665,194.74,194.24,4
6665,200.29,197.61,6
6665,196.67,192.55,3
6665,193.99,192.55,4
6665,187.28,184.18,4
6665,198.1,197.15,6
6665,202.96,198.64,5
6666,192.48,189.65,3
6666,196.58,192.07,3
6666,200.86,200.79,4
6666,196.98,195.47,2
6666,194.18,188.24,3
6666,199.47,189.17,2
6666,198.64,194.91,6
6666,199.83,196.53,3
6666,196.32,192.55,3
6666,197.61,195.96,3
6667,195.47,190.72,3
6667,192.55,192.07,4
6667,196.53,186.38,3
6667,201.88,199.85,6
6667,201.62,199.49,5
6667,193.14,192.58,2
6667,1e+07,1e+07,1
6667,196.47,192.78,4
6667,194.91,192.01,4
6668,199.85,199.84,6
6668,198.08,195.78,3
6668,196.57,195.36,3
6668,199.11,195.78,5
6668,1e+07,1e+07,1
6668,199.49,199,2
6668,196.02,194.11,3
6668,1e+07,1e+07,1
6668,192.01,191.46,4
6668,199.94,199.19,4
6669,198.88,197.43,5
6669,1e+07,1e+07,1
6669,186.38,183.94,3
6669,199.32,199,5
6669,198.16,192.78,4
6669,195.76,195.69,2
6669,195.78,188.24,3
6669,199.24,198.84,5
6669,199.84,191.59,4
6669,198.45,197.94,3
6670,197.43,190.82,2
6670,193.96,183.94,2
6670,194.3,190.02,3
6670,1e+07,1e+07,1
6670,198.84,197.94,5
6670,199,195.78,4
6670,1e+07,1e+07,1
6670,193.86,192.25,4
6670,198.8,196.42,7
6670,197.45,193.93,6
6671,197.56,193.93,3
6671,198.19,195.54,7
6671,1e+07,1e+07,1
6671,196.42,195.67,2
6671,198.13,193.97,3
6671,200.83,197.94,5
6671,202.25,196.01,4
6671,197.09,195.19,5
6671,193.67,190.82,3
6671,198.63,197.99,4
6672,197.99,197.61,4
6672,198.99,197.14,6
6672,200.93,200.55,4
6672,195.54,194.05,4
6672,193.93,190.02,3
6672,195.19,190.82,4
6672,198.78,196.15,2
6672,1e+07,1e+07,1
6672,196.01,192.87,3
6672,197.34,197.13,6
6673,199.24,199.12,6
6673,196.15,194.52,4
6673,197.14,194.14,3
6673,198.57,185.62,3
6673,197.13,196.53,6
6673,198.31,197.66,5
6673,189.17,186.92,2
6673,200.55,199.09,4
6673,197.04,195.2,3
6673,196.01,194.11,4
6674,198.05,197.66,4
6674,197.95,194.52,6
6674,198.17,190.82,4
6674,199.41,190.02,2
6674,1e+07,1e+07,1
6674,196.41,191.28,3
6674,1e+07,1e+07,1
6674,197.66,193.97,6
6674,199.25,186.78,4
6674,199.12,198.39,7
6675,197.13,195.07,6
6675,197.66,196.67,5
6675,202.31,201.08,5
6675,201.12,198.06,6
6675,198.73,197.34,3
6675,191.59,190.55,3
6675,197.73,195.17,5
6675,198.11,190.3,3
6675,1e+07,1e+07,1
6675,199.09,194.11,2
6676,190.12,187.09,2
6676,199.1,194.52,4
6676,194.11,192.83,4
6676,194.05,190.55,3
6676,198.06,196.95,5
6676,198.79,198.18,4
6676,201.08,196.99,2
6676,195.07,193.97,8
6676,194.88,190.02,3
6676,201.2,197.66,4
6677,200.56,195.84,4
6677,196.99,196.67,6
6677,192.83,192.54,6
6677,198.05,197.66,5
6677,202.92,197.65,3
6677,196.91,194.52,7
6677,198.18,190.3,4
6677,197.45,195.23,5
6677,198.04,197.54,2
6678,196.34,187.43,4
6678,200.93,195.61,4
6678,1e+07,1e+07,1
6678,196.67,196.15,6
6678,197.54,196.29,7
6678,190.3,186.15,2
6678,198.93,197.66,4
6678,197.72,189.03,3
6678,198.63,198.19,6
6678,1e+07,1e+07,1
6679,1e+07,1e+07,1
6679,196.95,196.16,4
6679,1e+07,1e+07,1
6679,198.47,198.31,12
6679,190.81,189.98,3
6679,192.7,177.55,3
6679,197.66,194,4
6679,196.29,194.52,8
6679,196.89,195.84,6
6680,200.14,198.31,5
6680,192.54,189.35,5
6680,196.88,196.16,7
6680,194.7,192.41,4
6680,195.61,189.26,4
6680,198.7,194,6
6680,197.18,193.44,4
6680,1e+07,1e+07,1
6680,197.73,196.61,6
6680,193,192.4,3
6681,194,192.4,2
6681,198.31,195.95,8
6681,200.36,199.2,4
6681,195.97,194.29,4
6681,199.61,197.49,6
6681,194.52,193.85,7
6681,200.14,198.27,6
6681,198.01,196.2,4
6681,1e+07,1e+07,1
6681,198.22,184.39,2
6682,194.29,192.06,5
6682,192.41,187.43,2
6682,197.49,197.26,5
6682,200.09,197.64,5
6682,194.68,194.52,7
6682,193.35,186.15,3
6682,196.88,192.4,3
6682,199.2,197.8,7
6682,197.18,195.84,3
6682,196.61,195.95,4
6683,195.12,193.24,5
6683,196.03,195.63,4
6683,192.2,191.43,3
6683,199.55,197.72,7
6683,199.54,192.57,3
6683,197.64,196.98,6
6683,197.8,197.32,8
6683,197.26,182.9,4
6683,1e+07,1e+07,1
6683,192.4,191.86,3
6684,197.81,197.07,4
6684,201.95,197.9,6
6684,1e+07,1e+07,1
6684,200.38,199.71,7
6684,200.06,197.32,7
6684,198.07,193.36,3
6684,197.76,193.85,6
6684,199.55,192.06,3
6684,1e+07,1e+07,1
6684,198.06,191.86,3
6685,202.09,197.72,6
6685,199.5,193.24,3
6685,192.06,178.98,2
6685,199.71,197.07,7
6685,198.98,198.57,7
6685,198.17,189.75,4
6685,197.01,192.57,3
6685,187.81,183.06,2
6685,195.78,193.85,3
6685,199.68,196.2,5
6686,200.47,199.19,4
6686,199.44,199.15,8
6686,197.18,196.2,7
6686,197.72,193.42,3
6686,200.74,191.86,2
6686,193.53,191.95,2
6686,196.03,195.63,5
6686,1e+07,1e+07,1
6686,198.57,198.13,5
6686,194.85,193.85,4
6687,197.75,196.2,3
6687,195.32,194.59,4
6687,199.15,197.8,3
6687,199.98,198.27,5
6687,199.19,196.93,3
6687,196.93,189.75,3
6687,195.84,192.69,3
6687,199.52,196.2,3
6687,194.38,193.36,4
6687,198.14,195.7,5
6688,198.13,197.67,3
6688,198.74,182.82,2
6688,198.27,189.45,2
6688,195.7,194.5,5
6688,191.15,189.46,3
6688,201.43,199.99,5
6688,197.62,197.14,6
6688,196.2,192.75,2
6688,196.09,195.88,5
6689,200.83,195.88,6
6689,1e+07,1e+07,1
6689,199.74,198.3,5
6689,194.06,193.24,4
6689,200.04,197.37,5
6689,196.79,194.48,4
6689,192.71,191.34,3
6689,196.59,189.45,2
6690,198.77,197.35,2
6690,197.63,189.02,2
6690,197.91,193.85,3
6690,196.86,189.45,3
6690,202.12,196.77,4
6690,197.37,195.98,2
6690,197.86,197.14,6
6690,1e+07,1e+07,1
6690,197.73,194.61,3
6690,197.76,195.88,4
6691,199.06,198.3,5
6691,200.1,191.34,3
6691,1e+07,1e+07,1
6691,200.36,197.14,8
6691,196.12,174.59,2
6691,1e+07,1e+07,1
6691,1e+07,1e+07,1
6691,200.06,198.54,6
6691,194.48,183.58,2
6691,1e+07,1e+07,1
6692,198.54,198.14,4
6692,197.36,196.99,7
6692,192.25,183.58,2
6692,197.76,197.14,2
6692,195.8,192.69,2
6692,198.2,195.98,4
6692,194.61,194.2,3
6692,198.44,195.25,4
6692,198.3,196.43,5
6692,201.75,198.17,4
6693,198.17,183.58,2
6693,197.14,192.75,6
6693,197.82,195.32,8
6693,199.95,199.25,6
6693,199.37,188.84,3
6693,197.39,195.98,4
6693,196.99,189.7,3
6693,198.59,188.31,2
6693,197.86,195.25,2
6693,1e+07,1e+07,1
6694,196.7,195.08,5
6694,199.23,197.76,5
6694,199.86,196.9,3
6694,198.31,196.43,4
6694,200.45,196.44,5
6694,198.44,193.85,6
6694,1e+07,1e+07,1
6694,192.37,183.45,2
6694,199.25,195.32,7
6694,1e+07,1e+07,1
6695,197.08,189.38,4
6695,198.83,194.72,4
6695,196.43,195.85,3
6695,199.7,197.73,4
6695,189.7,187.7,2
6695,197.76,196.99,6
6695,196.9,195.75,3
6695,196,188.31,3
6695,200.01,199.61,6
6695,196.44,194.6,5
6696,200.98,195.66,3
6696,1e+07,1e+07,1
6696,190.35,188.07,3
6696,196.47,194.6,3
6696,198.55,193.85,4
6696,195.75,194.72,3
6696,199.61,199.32,7
6696,200.02,195.99,6
6696,199.82,198.15,6
6697,197.15,176.98,2
6697,199.33,189.12,3
6697,195.85,194.58,3
6697,200.42,199.27,6
6697,195.99,195.56,5
6697,198.36,197.73,3
6697,193.84,183.53,2
6697,195.19,186.96,3
6697,200.74,199.57,7
6697,195.66,194.06,4
6698,193.85,186.24,2
6698,198.17,194.58,2
6698,199.64,196.29,7
6698,200.65,199.66,8
6698,1e+07,1e+07,1
6698,199.57,196.79,4
6698,200.08,183.53,2
6698,199.65,195.4,2
6698,199.32,196.44,5
6698,194.06,188.11,3
6699,198.26,195.98,2
6699,197.79,195.54,4
6699,1e+07,1e+07,1
6699,199.66,198.28,6
6699,199.27,194.5,2
6699,197.96,196.07,6
6699,198.47,198.01,5
6699,200.46,196.94,5
6699,198.46,195.56,6
6699,1e+07,1e+07,1
6700,199.31,193.84,2
6700,191.44,188.93,3
6700,200.04,195.21,5
6700,198.28,195.56,5
6700,198.01,195.54,5
6700,196.94,193.8,4
6700,193.74,189.12,3
6700,196.37,194.58,4
6700,195.98,195.4,5
6700,196.17,194.42,3
6701,195.21,193.18,3
6701,197.66,190.31,3
6701,198.2,189.12,2
6701,200.12,197.51,5
6701,194.89,194.42,3
6701,193.88,190.08,3
6701,199.54,195.4,4
6701,196.16,195.2,3
6701,199.7,198.25,4
6701,199.48,194.72,6
6702,1e+07,1e+07,1
6702,199.63,196.67,3
6702,198.25,197.63,3
6702,186.75,175.63,2
6702,1e+07,1e+07,1
6702,199.26,198.73,5
6702,197.57,194.94,4
6702,197.51,197.4,6
6702,193.84,193.33,5
6702,200.16,195.4,6
6703,196.05,195.2,3
6703,1e+07,1e+07,1
6703,197.22,194.42,5
6703,195.49,194.94,2
6703,200.48,195.83,6
6703,201.88,198.06,5
6703,194.72,186.98,2
6703,198.73,198.04,4
6703,199.4,197.63,5
6704,193.57,192.9,4
6704,201.21,198.04,10
6704,198.06,196.79,3
6704,1e+07,1e+07,1
6704,1e+07,1e+07,1
6704,1e+07,1e+07,1
6704,197.87,196.85,7
6704,1e+07,1e+07,1
6704,199.32,198.68,7
6705,198.81,194.58,3
6705,197.84,196.85,6
6705,198.68,191.81,4
6705,192.64,187.72,3
6705,195.2,193.11,2
6705,194.42,192.6,2
6705,1e+07,1e+07,1
6705,199.34,197.87,8
6705,200.63,197.83,10
6705,197.8,195.83,2
6706,201.05,200.6,3
6706,197.87,194.95,3
6706,197.53,196.89,6
6706,194.58,193.05,4
6706,197.57,192.97,5
6706,197.99,191.81,3
6706,196.85,195.58,6
6706,197.83,195.83,4
6706,196.16,193.78,4
6706,200.79,197.85,4
6707,197.52,195.35,3
6707,197.29,192.97,3
6707,199.8,198,4
6707,198.09,196.89,7
6707,200.6,196.79,4
6707,195.83,191.77,3
6707,195.25,191.81,4
6707,198.9,195.27,2
6707,197.85,197.79,6
6707,196.42,193.05,4
6708,187.04,178.19,2
6708,196.84,195.51,4
6708,195.14,193.11,4
6708,199.08,196.91,3
6708,198.17,197.53,6
6708,199.25,192.85,4
6708,197.86,195.27,4
6708,198,197.72,6
6708,192.97,183.34,2
6708,202.49,196.02,6
6709,192.85,192.55,4
6709,200.84,198.36,7
6709,200.24,197.72,3
6709,196.91,193.29,2
6709,198.15,198.02,7
6709,195.51,190.31,2
6709,197.53,187.22,2
6709,199.72,197.01,4
6709,193.07,191.98,3
6709,200.27,195.27,7
6710,199.72,196.2,3
6710,186.43,186.02,3
6710,198.36,197.72,6
6710,195.35,193.93,3
6710,194.27,192.9,5
6710,197.77,196.88,5
6710,199.36,198.6,5
6710,200.05,198.3,4
6710,199.51,197.01,3
6710,195.27,183.34,2
6711,195.03,193.59,2
6711,198.3,192.69,4
6711,197.01,186.27,2
6711,199.06,196.89,3
6711,197.72,196.13,3
6711,199.67,198.02,4
6711,200.63,197.77,5
6711,192.9,186.36,4
6711,187.22,186.52,2
6711,197.49,196.88,8
